>FJ536900_S001556559;tax=d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp5;	>FJ536900_S001556559;tax=d:Bacteria,p:"Armatimonadetes",c:Armatimonadetes_incertae_sedis,o:Armatimonadetes_incertae_sedis,f:Armatimonadetes_incertae_sedis,g:Armatimonadetes_gp5;
>EU907880_S001151267;tax=d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp5;	>EU907880_S001151267;tax=d:Bacteria,p:"Armatimonadetes",c:Armatimonadetes_incertae_sedis,o:Armatimonadetes_incertae_sedis,f:Armatimonadetes_incertae_sedis,g:Armatimonadetes_gp5;
>EF205572_S000800159;tax=d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp6;	>EF205572_S000800159;tax=d:Bacteria,p:"Armatimonadetes",c:Armatimonadetes_incertae_sedis,o:Armatimonadetes_incertae_sedis,f:Armatimonadetes_incertae_sedis,g:Armatimonadetes_gp6;
>AF027090_S000320622;tax=d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp6;	>AF027090_S000320622;tax=d:Bacteria,p:"Armatimonadetes",c:Armatimonadetes_incertae_sedis,o:Armatimonadetes_incertae_sedis,f:Armatimonadetes_incertae_sedis,g:Armatimonadetes_gp6;
>AF027089_S000320621;tax=d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp6;	>AF027089_S000320621;tax=d:Bacteria,p:"Armatimonadetes",c:Armatimonadetes_incertae_sedis,o:Armatimonadetes_incertae_sedis,f:Armatimonadetes_incertae_sedis,g:Armatimonadetes_gp6;
>DQ330652_S000685013;tax=d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp6;	>DQ330652_S000685013;tax=d:Bacteria,p:"Armatimonadetes",c:Armatimonadetes_incertae_sedis,o:Armatimonadetes_incertae_sedis,f:Armatimonadetes_incertae_sedis,g:Armatimonadetes_gp6;
>DQ645244_S000725421;tax=d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp7;	>DQ645244_S000725421;tax=d:Bacteria,p:"Armatimonadetes",c:Armatimonadetes_incertae_sedis,o:Armatimonadetes_incertae_sedis,f:Armatimonadetes_incertae_sedis,g:Armatimonadetes_gp7;
>DQ490004_S000686022;tax=d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp7;	>DQ490004_S000686022;tax=d:Bacteria,p:"Armatimonadetes",c:Armatimonadetes_incertae_sedis,o:Armatimonadetes_incertae_sedis,f:Armatimonadetes_incertae_sedis,g:Armatimonadetes_gp7;
>DQ645248_S000725425;tax=d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp7;	>DQ645248_S000725425;tax=d:Bacteria,p:"Armatimonadetes",c:Armatimonadetes_incertae_sedis,o:Armatimonadetes_incertae_sedis,f:Armatimonadetes_incertae_sedis,g:Armatimonadetes_gp7;
>EU635952_S001087998;tax=d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp7;	>EU635952_S001087998;tax=d:Bacteria,p:"Armatimonadetes",c:Armatimonadetes_incertae_sedis,o:Armatimonadetes_incertae_sedis,f:Armatimonadetes_incertae_sedis,g:Armatimonadetes_gp7;
>HE613737_S003258396;tax=d:Bacteria,p:"Bacteroidetes",c:"Bacteroidetes"_incertae_sedis,g:Marinifilum,s:Marinifilum_flexuosum;	>HE613737_S003258396;tax=d:Bacteria,p:"Bacteroidetes",c:"Bacteroidetes"_incertae_sedis,o:"Bacteroidetes"_incertae_sedis,f:"Bacteroidetes"_incertae_sedis,g:Marinifilum,s:Marinifilum_flexuosum;
>FJ394546_S001199805;tax=d:Bacteria,p:"Bacteroidetes",c:"Bacteroidetes"_incertae_sedis,g:Marinifilum;	>FJ394546_S001199805;tax=d:Bacteria,p:"Bacteroidetes",c:"Bacteroidetes"_incertae_sedis,o:"Bacteroidetes"_incertae_sedis,f:"Bacteroidetes"_incertae_sedis,g:Marinifilum;
>FR774778_S002350910;tax=d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,g:Chryseolinea,s:Chryseolinea_serpens;	>FR774778_S002350910;tax=d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagales_incertae_sedis,g:Chryseolinea,s:Chryseolinea_serpens;
>JN699062_S003305196;tax=d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,g:Luteivirga,s:Luteivirga_sdotyamensis;	>JN699062_S003305196;tax=d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagales_incertae_sedis,g:Luteivirga,s:Luteivirga_sdotyamensis;
>GU117702_S001745410;tax=d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,g:Ohtaekwangia,s:Ohtaekwangia_koreensis;	>GU117702_S001745410;tax=d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagales_incertae_sedis,g:Ohtaekwangia,s:Ohtaekwangia_koreensis;
>GU117703_S001745411;tax=d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,g:Ohtaekwangia,s:Ohtaekwangia_kribbensis;	>GU117703_S001745411;tax=d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagales_incertae_sedis,g:Ohtaekwangia,s:Ohtaekwangia_kribbensis;
>JQ923475_S003298743;tax=d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",g:Aliifodinibius,s:Aliifodinibius_roseus;	>JQ923475_S003298743;tax=d:Bacteria,p:Balneolaeota,c:Balneolia,o:Balneolales,f:Balneolaceae,g:Aliifodinibius,s:Aliifodinibius_roseus;
>JQ923476_S003298744;tax=d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",g:Aliifodinibius,s:Aliifodinibius_sediminis;	>JQ923476_S003298744;tax=d:Bacteria,p:Balneolaeota,c:Balneolia,o:Balneolales,f:Balneolaceae,g:Aliifodinibius,s:Aliifodinibius_sediminis;
>HM153810_S002226176;tax=d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",g:Fodinibius,s:Fodinibius_salinus;	>HM153810_S002226176;tax=d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Sphingobacteriales_incertae_sedis,g:Fodinibius,s:Fodinibius_salinus;
>JQ994266_S003299648;tax=d:Bacteria,p:"Chloroflexi",c:"Dehalococcoidetes",g:Dehalogenimonas,s:Dehalogenimonas_alkenigignens;	>JQ994266_S003299648;tax=d:Bacteria,p:"Chloroflexi",c:Dehalococcoidia,o:Dehalococcoidales,f:Dehalococcoidaceae,g:Dehalogenimonas,s:Dehalogenimonas_alkenigignens;
>EU679419_S001240760;tax=d:Bacteria,p:"Chloroflexi",c:"Dehalococcoidetes",g:Dehalogenimonas,s:Dehalogenimonas_lykanthroporepellens;	>EU679419_S001240760;tax=d:Bacteria,p:"Chloroflexi",c:Dehalococcoidia,o:Dehalococcoidales,f:Dehalococcoidaceae,g:Dehalogenimonas,s:Dehalogenimonas_lykanthroporepellens;
>AY512588_S004009252;tax=d:Bacteria,p:"Elusimicrobia",c:Endomicrobia,g:Candidatus_Endomicrobium;	>AY512588_S004009252;tax=d:Bacteria,p:"Elusimicrobia",c:Endomicrobia,o:Endomicrobia_incertae_sedis,f:Endomicrobia_incertae_sedis,g:Candidatus_Endomicrobium;
>AY512589_S000485613;tax=d:Bacteria,p:"Elusimicrobia",c:Endomicrobia,g:Candidatus_Endomicrobium;	>AY512589_S000485613;tax=d:Bacteria,p:"Elusimicrobia",c:Endomicrobia,o:Endomicrobia_incertae_sedis,f:Endomicrobia_incertae_sedis,g:Candidatus_Endomicrobium;
>CP000084_S002290878;tax=d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,f:SAR11,g:Candidatus_Pelagibacter;	>CP000084_S002290878;tax=d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Alphaproteobacteria_incertae_sedis,f:SAR11,g:Candidatus_Pelagibacter;
>HQ288781_S002418659;tax=d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,g:Eilatimonas,s:Eilatimonas_milleporae;	>HQ288781_S002418659;tax=d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Alphaproteobacteria_incertae_sedis,f:Alphaproteobacteria_incertae_sedis,g:Eilatimonas,s:Eilatimonas_milleporae;
>GQ272328_S001576671;tax=d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Alphaproteobacteria_incertae_sedis,g:Breoghania,s:Breoghania_corrubedonensis;	>GQ272328_S001576671;tax=d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales,f:Cohaesibacteraceae,g:Breoghania,s:Breoghania_corrubedonensis;
>AM403172_S000735149;tax=d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Alphaproteobacteria_incertae_sedis,g:Geminicoccus,s:Geminicoccus_roseus;	>AM403172_S000735149;tax=d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Alphaproteobacteria_incertae_sedis,f:Alphaproteobacteria_incertae_sedis,g:Geminicoccus,s:Geminicoccus_roseus;
>AB365487_S000964321;tax=d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Alphaproteobacteria_incertae_sedis,g:Rhizomicrobium,s:Rhizomicrobium_electricum;	>AB365487_S000964321;tax=d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales,f:Hyphomicrobiaceae,g:Rhizomicrobium,s:Rhizomicrobium_electricum;
>AB081581_S000925329;tax=d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Alphaproteobacteria_incertae_sedis,g:Rhizomicrobium,s:Rhizomicrobium_palustre;	>AB081581_S000925329;tax=d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales,f:Hyphomicrobiaceae,g:Rhizomicrobium,s:Rhizomicrobium_palustre;
>EF519867_S001094905;tax=d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,g:Elioraea,s:Elioraea_tepidiphila;	>EF519867_S001094905;tax=d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillales_incertae_sedis,g:Elioraea,s:Elioraea_tepidiphila;
>AB839882_U010573773;tax=d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,g:Reyranella,s:Reyranella_graminifolii;	>AB839882_U010573773;tax=d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillales_incertae_sedis,g:Reyranella,s:Reyranella_graminifolii;
>EF394922_S000995281;tax=d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,g:Reyranella,s:Reyranella_massiliensis;	>EF394922_S000995281;tax=d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillales_incertae_sedis,g:Reyranella,s:Reyranella_massiliensis;
>JX260424_S003613674;tax=d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,g:Reyranella,s:Reyranella_soli;	>JX260424_S003613674;tax=d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillales_incertae_sedis,g:Reyranella,s:Reyranella_soli;
>GU362099_S001875337;tax=d:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,g:Chitinivorax,s:Chitinivorax_tropicus;	>GU362099_S001875337;tax=d:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,o:Betaproteobacteria_incertae_sedis,f:Betaproteobacteria_incertae_sedis,g:Chitinivorax,s:Chitinivorax_tropicus;
>AB212873_S000539122;tax=d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,f:Syntrophorhabdaceae,g:Syntrophorhabdus,s:Syntrophorhabdus_aromaticivorans;	>AB212873_S000539122;tax=d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Syntrophobacterales,f:Syntrophorhabdaceae,g:Syntrophorhabdus,s:Syntrophorhabdus_aromaticivorans;
>JF802205_S002913291;tax=d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Deltaproteobacteria_incertae_sedis,g:Deferrisoma,s:Deferrisoma_camini;	>JF802205_S002913291;tax=d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Deltaproteobacteria_incertae_sedis,f:Deltaproteobacteria_incertae_sedis,g:Deferrisoma,s:Deferrisoma_camini;
>JQ414031_S003280751;tax=d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Deltaproteobacteria_incertae_sedis,g:Dissulfuribacter,s:Dissulfuribacter_thermophilus;	>JQ414031_S003280751;tax=d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Deltaproteobacteria_incertae_sedis,f:Deltaproteobacteria_incertae_sedis,g:Dissulfuribacter,s:Dissulfuribacter_thermophilus;
>JX072970_S003301237;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Alteromonadales,g:Echinimonas,s:Echinimonas_agarilytica;	>JX072970_S003301237;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:"Vibrionales",f:Vibrionaceae,g:Echinimonas,s:Echinimonas_agarilytica;
>AF250323_S000390066;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Alkalimonas,s:Alkalimonas_amylolytica;	>AF250323_S000390066;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,f:Gammaproteobacteria_incertae_sedis,g:Alkalimonas,s:Alkalimonas_amylolytica;
>AB270706_S000727783;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Alkalimonas,s:Alkalimonas_collagenimarina;	>AB270706_S000727783;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,f:Gammaproteobacteria_incertae_sedis,g:Alkalimonas,s:Alkalimonas_collagenimarina;
>X92130_S000770217;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Alkalimonas,s:Alkalimonas_delamerensis;	>X92130_S000770217;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,f:Gammaproteobacteria_incertae_sedis,g:Alkalimonas,s:Alkalimonas_delamerensis;
>CP003544_S004062589;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Candidatus_Carsonella;	>CP003544_S004062589;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Candidatus_Carsonella;
>AB495251_S001872111;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Cocleimonas,s:Cocleimonas_flava;	>AB495251_S001872111;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Thiotrichales,f:Thiotrichaceae,g:Cocleimonas,s:Cocleimonas_flava;
>AAOA01000004_S002951967;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Congregibacter;	>AAOA01000004_S002951967;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Cellvibrionales,f:Halieaceae,g:Congregibacter;
>AY007676_S000434367;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Congregibacter;	>AY007676_S000434367;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Cellvibrionales,f:Halieaceae,g:Congregibacter;
>AY576771_S000594467;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Eionea,s:Eionea_nigra;	>AY576771_S000594467;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Cellvibrionales,f:Cellvibrionaceae,g:Eionea,s:Eionea_nigra;
>FM955224_S001588659;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Gallaecimonas,s:Gallaecimonas_pentaromativorans;	>FM955224_S001588659;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,f:Gammaproteobacteria_incertae_sedis,g:Gallaecimonas,s:Gallaecimonas_pentaromativorans;
>JQ666155_S003312918;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Gallaecimonas,s:Gallaecimonas_xiamenensis;	>JQ666155_S003312918;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,f:Gammaproteobacteria_incertae_sedis,g:Gallaecimonas,s:Gallaecimonas_xiamenensis;
>DQ822530_S000722236;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Gilvimarinus,s:Gilvimarinus_chinensis;	>DQ822530_S000722236;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Cellvibrionales,f:Cellvibrionaceae,g:Gilvimarinus,s:Gilvimarinus_chinensis;
>HM437226_S004129912;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Gilvimarinus,s:Gilvimarinus_polysaccharolyticus;	>HM437226_S004129912;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Cellvibrionales,f:Cellvibrionaceae,g:Gilvimarinus,s:Gilvimarinus_polysaccharolyticus;
>AB602427_S002355067;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Halioglobus,s:Halioglobus_japonicus;	>AB602427_S002355067;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Cellvibrionales,f:Halieaceae,g:Halioglobus,s:Halioglobus_japonicus;
>AB602430_S002355070;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Halioglobus,s:Halioglobus_pacificus;	>AB602430_S002355070;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Cellvibrionales,f:Halieaceae,g:Halioglobus,s:Halioglobus_pacificus;
>KM017973_S004223992;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Litorivivens,s:Litorivivens_lipolytica;	>KM017973_S004223992;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,f:Gammaproteobacteria_incertae_sedis,g:Litorivivens,s:Litorivivens_lipolytica;
>AB500095_S001743152;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Marinicella,s:Marinicella_litoralis;	>AB500095_S001743152;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Oceanospirillales,f:Alcanivoracaceae,g:Marinicella,s:Marinicella_litoralis;
>DQ834966_S000891953;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Methylohalomonas,s:Methylohalomonas_lacus;	>DQ834966_S000891953;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,f:Gammaproteobacteria_incertae_sedis,g:Methylohalomonas,s:Methylohalomonas_lacus;
>DQ789390_S000891930;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Methylonatrum,s:Methylonatrum_kenyense;	>DQ789390_S000891930;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,f:Gammaproteobacteria_incertae_sedis,g:Methylonatrum,s:Methylonatrum_kenyense;
>GU206550_S002304810;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Plasticicumulans,s:Plasticicumulans_acidivorans;	>GU206550_S002304810;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,f:Competibacteraceae,g:Plasticicumulans,s:Plasticicumulans_acidivorans;
>JN565849_S002956968;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Plasticicumulans,s:Plasticicumulans_lactativorans;	>JN565849_S002956968;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,f:Competibacteraceae,g:Plasticicumulans,s:Plasticicumulans_lactativorans;
>AM990889_S001094326;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Pleionea,s:Pleionea_mediterranea;	>AM990889_S001094326;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Oceanospirillales,f:Alcanivoracaceae,g:Pleionea,s:Pleionea_mediterranea;
>EF468719_S000843368;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Porticoccus,s:Porticoccus_litoralis;	>EF468719_S000843368;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Cellvibrionales,f:Porticoccaceae,g:Porticoccus,s:Porticoccus_litoralis;
>EU161717_S000943202;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Pseudohaliea,s:Pseudohaliea_rubra;	>EU161717_S000943202;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Cellvibrionales,f:Halieaceae,g:Pseudohaliea,s:Pseudohaliea_rubra;
>AF432145_S000607409;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Sedimenticola,s:Sedimenticola_selenatireducens;	>AF432145_S000607409;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,f:Gammaproteobacteria_incertae_sedis,g:Sedimenticola,s:Sedimenticola_selenatireducens;
>KJ742851_S004220639;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Simiduia,s:Simiduia_aestuariiviva;	>KJ742851_S004220639;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Cellvibrionales,f:Cellvibrionaceae,g:Simiduia,s:Simiduia_aestuariiviva;
>EF617350_S000871904;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Simiduia,s:Simiduia_agarivorans;	>EF617350_S000871904;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Cellvibrionales,f:Cellvibrionaceae,g:Simiduia,s:Simiduia_agarivorans;
>GQ872422_S001612978;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Simiduia,s:Simiduia_areninigrae;	>GQ872422_S001612978;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Cellvibrionales,f:Cellvibrionaceae,g:Simiduia,s:Simiduia_areninigrae;
>KJ569530_S004091208;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Simiduia,s:Simiduia_curdlanivorans;	>KJ569530_S004091208;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Cellvibrionales,f:Cellvibrionaceae,g:Simiduia,s:Simiduia_curdlanivorans;
>AB894237_U010573790;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Simiduia,s:Simiduia_litorea;	>AB894237_U010573790;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Cellvibrionales,f:Cellvibrionaceae,g:Simiduia,s:Simiduia_litorea;
>AM117932_S000609061;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Spongiibacter,s:Spongiibacter_marinus;	>AM117932_S000609061;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Cellvibrionales,f:Spongiibacteraceae,g:Spongiibacter,s:Spongiibacter_marinus;
>AY576729_S000594425;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Spongiibacter;	>AY576729_S000594425;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Cellvibrionales,f:Spongiibacteraceae,g:Spongiibacter;
>EF988653_S000893698;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Spongiibacter;	>EF988653_S000893698;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Cellvibrionales,f:Spongiibacteraceae,g:Spongiibacter;
>DQ469582_S000654143;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Thiohalorhabdus,s:Thiohalorhabdus_denitrificans;	>DQ469582_S000654143;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,f:Gammaproteobacteria_incertae_sedis,g:Thiohalorhabdus,s:Thiohalorhabdus_denitrificans;
>AP012273_S003880055;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Thiolapillus,s:Thiolapillus_brandeum;	>AP012273_S003880055;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,f:Gammaproteobacteria_incertae_sedis,g:Thiolapillus,s:Thiolapillus_brandeum;
>AB467279_S001415951;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Umboniibacter,s:Umboniibacter_marinipuniceus;	>AB467279_S001415951;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Cellvibrionales,f:Cellvibrionaceae,g:Umboniibacter,s:Umboniibacter_marinipuniceus;
>KF982857_S004083841;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Zhongshania,s:Zhongshania_aliphaticivorans;	>KF982857_S004083841;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Cellvibrionales,f:Spongiibacteraceae,g:Zhongshania,s:Zhongshania_aliphaticivorans;
>FJ889619_S001417688;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Zhongshania,s:Zhongshania_antarctica;	>FJ889619_S001417688;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Cellvibrionales,f:Spongiibacteraceae,g:Zhongshania,s:Zhongshania_antarctica;
>HQ199599_S002234461;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,g:Zhongshania,s:Zhongshania_borealis;	>HQ199599_S002234461;tax=d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Cellvibrionales,f:Spongiibacteraceae,g:Zhongshania,s:Zhongshania_borealis;
